"","a"
"377",42.8722086104503
"378",47.5760362255137
"379",42.7716025404279
"380",36.146683558049
"381",54.3664514981586
"382",36.8862245937602
"383",52.2303955532855
"384",36.8817726629044
"385",52.2228978339092
"386",52.0531265166999
"387",36.7997159414963
"388",52.0372048637269
"389",36.8910967324055
"390",52.0965687573088
"391",36.9008413108463
"392",42.698228449838
"393",54.5527666800722
"394",42.7719260520309
"395",54.7367838512517
"396",54.7163823060597
"397",42.518745420657
"398",54.7154724031693
"399",42.7410332767721
"400",42.6375647924969
"401",54.6643165571217
"402",53.4294710291776
"403",61.4165205101432
"404",43.3924894169335
"405",35.3809377305311
"406",53.4151827848863
"407",43.4038446300693
"408",35.3783131787672
"409",61.4647292772001
"410",43.4325760737263
"411",53.3839198418757
"412",35.3009846464545
"413",61.5496123948559
"414",43.5111141681204
"415",61.5383812526541
"416",35.3644932876225
"417",53.3671026541739
"418",43.4915442009536
"419",53.3501787375048
"420",61.4839478250041
"421",35.418236614554
"422",60.2073004948809
"423",36.0969485736149
"424",60.099279948186
"425",36.1415767247034
"426",36.2266545307871
"427",60.1670102717716
"428",36.1264229857893
"429",60.1257741257484
"430",60.2882995974564
"431",36.1255679638528
"432",41.297420275374
"433",58.0808353325608
"434",58.0759867175496
"435",41.2463509093274
"436",58.1261709674389
"437",41.3236516089591
"438",58.1452405549631
"439",41.3247958020636
"440",58.0932326083311
"441",41.3406616133806
"442",57.6224979624843
"443",41.6246709677167
"444",66.8442400513272
"445",32.4942841153766
"446",41.6324588830283
"447",57.6514000842954
"448",32.4901109947856
"449",66.8520052329444
"450",57.6813776950111
"451",41.6948997612802
"452",66.877000183985
"453",32.4804412902904
"454",32.5007104344337
"455",41.6536548349127
"456",66.8241264528421
"457",57.6192346970646
"458",41.686545586508
"459",66.7998900306747
"460",32.5000342357384
"461",32.7997487618555
"462",66.4385018325289
"463",32.8441633929119
"464",66.3684029060737
"465",66.372221757366
"466",32.7920980636037
"467",32.7847839891607
"468",66.4035109166441
"469",66.3210343703209
"470",32.8214787279023
"471",44.1721432780727
"472",56.3966513625443
"473",56.2959222394162
"474",44.2798495310231
"475",44.22420573441
"476",56.3688457767239
"477",56.4122151052439
"478",44.0282467993077
"479",56.5227074369152
"480",44.1690162900605
"481",55.3461921061188
"482",45.2299155252276
"483",63.4301719963005
"484",37.2654346727162
"485",45.2209402927893
"486",55.4199802883975
"487",37.1308977842405
"488",63.4789827540453
"489",45.3035064361166
"490",63.4156599622324
"491",55.3103654845057
"492",37.1613614241009
"493",45.2930840634355
"494",37.1351622995432
"495",63.5196574148441
"496",55.4394770771056
"497",45.2997129562807
"498",63.558695635465
"499",37.2101493357383
"500",55.5826760447016
"501",38.140640931318
"502",62.535667827996
"503",38.2747258622618
"504",62.5126266816363
"505",62.5387781518958
"506",38.0489059848924
"507",38.2292008743507
"508",62.7182882879712
"509",62.5273169847038
"510",38.1563395793572
"511",35.5089203102467
"512",33.3932729724865
"513",33.4389560186978
"514",35.5041098697413
"515",33.4204505889265
"516",35.7595694550278
"517",33.4323202318925
"518",35.6346519274559
"519",33.4032465202174
"520",35.6846011773221
"521",32.0494885512225
"522",33.4816542208364
"523",28.7194799671647
"524",36.883547356796
"525",36.8704738441086
"526",33.5041093933599
"527",28.6864154294199
"528",32.0956238102965
"529",28.7337257705638
"530",33.4425049080803
"531",36.8739310905593
"532",31.8936374177679
"533",33.4856527385623
"534",32.0759625929709
"535",28.6933732098675
"536",36.831092592361
"537",36.799713503425
"538",33.4657763706202
"539",31.9374043009079
"540",28.7678750256605
"541",28.6193615178378
"542",33.2928629778304
"543",28.6731237578373
"544",33.3096711017798
"545",33.2349287116857
"546",28.782776456449
"547",28.7634051512469
"548",33.2595192899212
"549",33.1937998046314
"550",28.6656412327159
"551",36.167219816465
"552",32.9204479346444
"553",32.8899278233208
"554",36.0506149982602
"555",32.8719758545853
"556",36.0504722153472
"557",36.0923939504081
"558",32.8832277972976
"559",32.8123766924505
"560",35.9678882723914
"561",32.7476536446289
"562",37.7192099226946
"563",33.1286129175113
"564",28.1145339239472
"565",32.8255890947735
"566",27.9300974737373
"567",32.9416445450791
"568",37.7881101624049
"569",37.6794076083434
"570",32.9288590762827
"571",28.0411715263081
"572",32.8261706117446
"573",32.8994385445163
"574",32.7978845772183
"575",28.1380803200235
"576",37.8102854299494
"577",33.0226335533192
"578",32.8445026392261
"579",37.688904039346
"580",28.0000257050491
"581",28.0550461225254
"582",34.5917912389055
"583",28.0817567291948
"584",34.6119347684917
"585",34.6164696740432
"586",28.1831323635
"587",28.0179494053644
"588",34.6479691549664
"589",34.7142626192778
"590",28.1841697033736
"591",41.7684768580529
"592",52.0545049391112
"593",41.7376595025087
"594",52.0916238416857
"595",52.2477058295712
"596",41.8009866445325
"597",52.1220489333148
"598",41.8212817363163
"599",41.6732610973788
"600",52.0993439633575
"601",42.3882005369751
"602",50.2475836207018
"603",34.5500516783809
"604",57.8695786915241
"605",42.3581357920848
"606",57.8707234892088
"607",50.2513125754704
"608",34.7497660453871
"609",50.2749896720004
"610",42.2143936399941
"611",57.8535315798654
"612",34.6295567180632
"613",34.6523385106089
"614",57.9189884219774
"615",42.1173932607196
"616",50.336530410571
"617",50.2273420718333
"618",57.8974345082966
"619",42.1987641950864
"620",34.6560188299931
"621",35.2229940849695
"622",55.9362384610427
"623",55.9938452207637
"624",35.2663937264691
"625",55.9862363728701
"626",35.1155276417507
"627",56.1266233941741
"628",35.250940580994
"629",35.144039176487
"630",56.0459156414917
"631",52.4399913791719
"632",42.8451277352014
"633",52.4890460402293
"634",42.8638098548058
"635",42.7805567301643
"636",52.4648684729483
"637",42.7802934954032
"638",52.438691332264
"639",42.7827229646434
"640",52.4856170579015
"641",36.2290560009777
"642",58.1527301884829
"643",43.5405178783744
"644",50.82963677947
"645",36.2607410324109
"646",43.6248066709304
"647",50.8802682792341
"648",43.5121372739762
"649",50.7234854353488
"650",58.0971937444976
"651",36.2404170768366
"652",43.5660770745494
"653",36.2844086802989
"654",58.184029916622
"655",50.7539924343403
"656",50.7543756279484
"657",36.2721828389611
"658",43.4726979890205
"659",58.1454411124955
"660",37.0310973639634
"661",56.415203114009
"662",37.0608181628673
"663",56.4795562992681
"664",56.4486758034367
"665",36.9848475989467
"666",37.0203197897063
"667",56.4742848373378
"668",36.9596189259213
"669",56.4385854016578
"670",44.1464899930942
"671",53.6925007106318
"672",44.1780041435743
"673",53.6825540174333
"674",44.1247868478551
"675",53.9423862061017
"676",53.8492877888689
"677",44.2172143004793
"678",53.913905257819
"679",44.1867179801975
"680",52.2957484280454
"681",45.3158773367334
"682",59.6601608890136
"683",52.1953388476897
"684",45.1797162313673
"685",37.8232288732709
"686",59.7164693687884
"687",59.821385442767
"688",37.8050148400803
"689",45.3439157416856
"690",37.7600802935961
"691",59.8012355506182
"692",45.2573613473391
"693",52.2002355584073
"694",37.9564330491551
"695",45.3114387492505
"696",59.7992586074996
"697",52.2827521561744
"698",38.9864332388975
"699",58.0371568222685
"700",58.0472136167113
"701",39.0541226643542
"702",38.9875420646211
"703",58.0372956031525
"704",58.1050651048922
"705",38.9684087907693
"706",58.1612521070637
"707",38.9204056480825
"708",10.4287336852203
"709",10.5573587819961
"710",10.4259642446694
"711",10.5760388788982
"712",10.5704439459876
"713",10.3946824077533
"714",10.384963997493
"715",10.6154022073774
"716",10.6017076990599
"717",10.4247624261179
"718",10.1519045879298
"719",10.4076778251668
"720",10.4007131069677
"721",10.663114153145
"722",10.4067487426685
"723",10.3429344397458
"724",10.6557992822352
"725",10.1413427893845
"726",10.1710620227044
"727",10.3957905164137
"728",10.6546268200629
"729",10.3554584141962
"730",10.423110744018
"731",10.7129001795339
"732",10.461132067449
"733",10.1448135190673
"734",10.4216428400992
"735",10.7236560491453
"736",10.1594118612521
"737",10.3932603334511
"738",10.1816417643537
"739",10.4598954954422
"740",10.1244554275397
"741",10.4588268214577
"742",10.4888483461595
"743",10.1283077345317
"744",10.14263420652
"745",10.4311157133532
"746",10.4712626856125
"747",10.1415493703456
"748",45.2814119947014
"749",49.78496327686
"750",49.719490994613
"751",45.1230320232877
"752",49.7877862174002
"753",45.2286789335538
"754",49.8067430441757
"755",45.3495857290656
"756",49.8007669242754
"757",45.1986870077854
"758",40.4319222619086
"759",46.7292448642899
"760",47.2671584165357
"761",53.4953763541256
"762",53.5541763575074
"763",47.2992060808886
"764",46.6155227374796
"765",40.4702563223095
"766",46.6305091466491
"767",40.4489386855088
"768",53.5744429571841
"769",47.3445325631485
"770",47.3683660354966
"771",53.5571703389239
"772",40.4324622694166
"773",46.7393456194769
"774",46.6128555569159
"775",53.534616696001
"776",40.513170492573
"777",47.3401164107917
"778",51.0237698598224
"779",41.9313120070358
"780",41.8969752846252
"781",51.0737371301731
"782",51.0399854961615
"783",42.0463620742816
"784",51.0882751509329
"785",41.8734412895028
"786",41.9147525004163
"787",51.0704541590585
"788",42.1317603230937
"789",56.1270936073826
"790",56.225959303641
"791",42.110173618776
"792",42.0988691164131
"793",56.2365672555891
"794",56.0935376338618
"795",42.1080482006087
"796",56.2197075857459
"797",41.9886256389783
"798",55.2019906482874
"799",42.7407068639307
"800",63.7731506971462
"801",34.1052512914452
"802",55.3132855186584
"803",34.1469512810096
"804",63.8009395044244
"805",42.6642049862555
"806",55.2338969787926
"807",63.8170280968806
"808",34.1015173719627
"809",42.7390597136744
"810",63.7774956181288
"811",55.2663760380509
"812",42.6132567437127
"813",34.0824114112654
"814",63.7769781939023
"815",42.6824526384899
"816",55.2778916777573
"817",34.1512016692425
"818",63.0099084306514
"819",34.7294910545761
"820",62.936554676355
"821",34.6750619401287
"822",34.6603482715011
"823",62.8331414859417
"824",62.8779902113815
"825",34.6846219346676
"826",34.6998187364612
"827",62.9011070293412
"828",42.8364407522482
"829",55.3410858771379
"830",42.8656873818964
"831",55.3502098102175
"832",55.4238370798016
"833",42.8645524259803
"834",42.8559545971333
"835",55.3538327777778
"836",42.7949130115984
"837",55.4147607381175
"838",43.4794224175255
"839",35.4253110452009
"840",62.314917615469
"841",54.3130219316004
"842",62.4385530840447
"843",35.3542441036583
"844",43.5197786262799
"845",54.2861955112062
"846",54.3126365738097
"847",62.2838397587917
"848",43.5570800498245
"849",35.4521500556144
"850",43.5513738928429
"851",62.4767818326715
"852",54.2740857664379
"853",35.4261752261082
"854",62.4398624115668
"855",35.4111276568799
"856",43.5247959980324
"857",54.24657162859
"858",36.0985430697619
"859",61.1905495188457
"860",36.1807137574726
"861",61.2435679112548
"862",36.1186865602643
"863",61.2705112857447
"864",61.1966321091111
"865",36.1572269737548
"866",61.2619808803381
"867",36.1823910570967
"868",31.7693721168183
"869",35.1273216757196
"870",31.7923995225603
"871",35.2663819989234
"872",35.2587288073355
"873",31.814090389133
"874",31.7632983737423
"875",35.2741654809694
"876",31.654788632061
"877",35.3945922378137
"878",32.0191647506027
"879",37.1636422556822
"880",31.7280924433409
"881",26.8266608829722
"882",32.0730648943267
"883",37.0061913967131
"884",26.8873682000138
"885",31.7246600225049
"886",26.8032418407321
"887",36.989929949161
"888",31.8081793596854
"889",32.0659521263871
"890",31.9925433879539
"891",31.9240181603528
"892",26.7518511038134
"893",37.089310907645
"894",32.268022511524
"895",26.914055572543
"896",31.8064592009934
"897",37.0858442817679
"898",26.8880593834496
"899",34.0323405088493
"900",34.1209830412738
"901",26.9687597546192
"902",26.9662412688403
"903",34.0797877367208
"904",26.9788491926372
"905",34.0530933091392
"906",33.9015240461257
"907",27.0975996255121
"908",43.7361155176628
"909",56.3507419413082
"910",56.24149742103
"911",43.6851275198221
"912",43.5870056524098
"913",56.3812677354826
"914",56.3719499307345
"915",43.7217120369365
"916",56.2672499624062
"917",43.6970954879238
"918",36.526554057871
"919",63.4783942247418
"920",55.3980716821587
"921",44.6005781337128
"922",44.6201011063284
"923",63.5455088571348
"924",55.438664886624
"925",36.3478094331517
"926",63.558011962194
"927",36.4770343660355
"928",55.4378834360255
"929",44.6057052537076
"930",36.4570932261841
"931",44.6460982847689
"932",63.5530006667108
"933",55.3872030422239
"934",44.5345583214379
"935",36.4555059137229
"936",55.4206960382778
"937",63.5560853626915
"938",37.4390300956512
"939",62.6842675813235
"940",37.3724381054961
"941",62.5783258258538
"942",62.6445545603242
"943",37.361718044389
"944",62.588150532705
"945",37.335546183542
"946",37.377484136181
"947",62.6849558536436
"948",50.3078426286555
"949",40.9350233689448
"950",50.3361272857289
"951",40.9352526152253
"952",50.4248900772641
"953",40.9463621874389
"954",50.4566632040171
"955",41.0024056675691
"956",50.2974415923735
"957",41.3153280724203
"958",41.4817799648322
"959",48.0895875504794
"960",34.2415614589305
"961",55.5392402100639
"962",41.5739424214902
"963",34.0984985992431
"964",55.3560152568962
"965",48.1319588191828
"966",41.5410933834251
"967",34.091316592069
"968",48.0215655903523
"969",55.529593260823
"970",34.1722197147045
"971",55.4621662492864
"972",41.5525910444797
"973",47.9985805626515
"974",41.5182249593896
"975",48.0822754970317
"976",55.4614213694494
"977",34.0899000314867
"978",34.779299576892
"979",53.367368990097
"980",34.6847513760471
"981",53.3614454603021
"982",53.2484717622508
"983",34.5888122794234
"984",53.3012514823149
"985",34.5420233871977
"986",34.4665377240423
"987",53.3602083565194
"988",42.1178610012587
"989",57.4119972598129
"990",57.4968622945482
"991",42.1044240776885
"992",42.1854043510788
"993",57.4911403283799
"994",42.0938766388795
"995",57.4930244555157
"996",57.4726936530307
"997",42.1596064062273
"998",33.8118766258468
"999",56.7677675461563
"1000",42.6625195083286
"1001",65.6693743294551
"1002",42.6971066682212
"1003",33.7339773129922
"1004",56.8327514647594
"1005",65.6925114424307
"1006",42.6658162167868
"1007",33.8975162310995
"1008",65.5839722949594
"1009",56.7516833866959
"1010",56.7527638116201
"1011",33.7772897057596
"1012",42.6725275921037
"1013",65.6675045622077
"1014",33.8589748084895
"1015",65.6730974531453
"1016",42.6462149855699
"1017",56.7263830093227
"1018",64.9858995410525
"1019",34.4867021379249
"1020",64.9346204039745
"1021",34.295016782863
"1022",65.0065075107552
"1023",34.2703340013391
"1024",34.4325896756101
"1025",65.0105488816838
"1026",34.3914215013404
"1027",64.9830702165454
