"","a"
"350",55.9520005611634
"351",40.8437931286214
"352",50.4625900478422
"353",50.4784779930936
"354",40.9069980203944
"355",50.509643084158
"356",41.0067247256298
"357",41.025245844777
"358",50.4060933201638
"359",40.9124307361999
"360",50.4304653586754
"361",33.892338608905
"362",41.3736951312507
"363",48.1418408793475
"364",55.6690967421746
"365",33.9646640770494
"366",55.7666152872234
"367",41.369949499114
"368",48.2274090596439
"369",48.1935409031175
"370",33.7462175903968
"371",55.6626706746892
"372",41.3791016623144
"373",55.7190122820506
"374",33.8576550978799
"375",41.2722739838883
"376",48.2089310244001
"377",55.7053453577275
"378",33.85069828693
"379",48.2128817633189
"380",41.3259007564674
"381",53.3247088948866
"382",34.3975310427246
"383",34.3394041208104
"384",53.4887190208664
"385",53.4153251537807
"386",34.2842991834589
"387",53.3518394813552
"388",34.3872594481581
"389",34.364909921389
"390",53.4386219412086
"391",56.6605000042274
"392",43.8728696907131
"393",43.7747511328554
"394",56.7195573702042
"395",56.6946512277429
"396",43.8003759793313
"397",43.8389161888554
"398",56.6876529789756
"399",56.6151266765034
"400",43.7686412720183
"401",36.5554655936433
"402",64.0849617724588
"403",44.8365150253167
"404",55.8973256053817
"405",55.8344002438998
"406",36.4936163097089
"407",64.137982700501
"408",44.751300592291
"409",44.7282824369094
"410",36.5231333826954
"411",55.8118234185955
"412",64.0515835986711
"413",36.4825713792637
"414",64.1164727994197
"415",55.8777703189393
"416",44.8359608605225
"417",55.8389946211217
"418",64.0854978420144
"419",44.7159247358671
"420",36.4863287851797
"421",37.4694538068016
"422",63.249144306004
"423",63.2162046660362
"424",37.4120554621986
"425",63.284033468689
"426",37.5572077645051
"427",37.4641428199481
"428",63.2493664060029
"429",37.4775532464461
"430",63.169028245436
"431",43.4657090303925
"432",52.205507834206
"433",52.2496997906645
"434",43.4259265786201
"435",43.4511518603644
"436",52.1369258782932
"437",43.544845260788
"438",52.2141745767855
"439",52.3009505923045
"440",43.4894037139296
"441",50.3253601983159
"442",37.2194999739132
"443",57.5559367081999
"444",44.5217886775053
"445",57.5279652506545
"446",37.3111784749402
"447",44.3984467471218
"448",50.3100647897627
"449",37.2338299548454
"450",57.5883954267627
"451",44.478124285282
"452",50.4317330323897
"453",50.2997633810159
"454",57.5844330944901
"455",37.2068920000204
"456",44.3827680164158
"457",37.2413429547159
"458",44.5061234121577
"459",50.3416218235469
"460",57.5091254940584
"461",38.1735615782407
"462",55.7128754159142
"463",38.2885429574991
"464",55.7491411908429
"465",38.2109505645771
"466",55.6164817353752
"467",38.1810286013588
"468",55.7004759811934
"469",55.6553647488246
"470",38.189967793743
"471",56.1624838527734
"472",47.7168002760276
"473",56.1783281289278
"474",47.7623728512421
"475",47.6983885947675
"476",56.3886658560017
"477",47.7866121332216
"478",56.277003249226
"479",47.7353429444773
"480",56.288192322345
"481",62.4103934897481
"482",49.8699653535621
"483",42.7118221707186
"484",55.1984276375276
"485",49.8458121253174
"486",62.250761019029
"487",55.1412174792737
"488",42.5078117711619
"489",55.2129168115051
"490",42.4850202878202
"491",62.5092447387653
"492",49.7698941156775
"493",62.3666870090339
"494",55.0998768280046
"495",42.5449023004155
"496",49.8310934150485
"497",55.093528014595
"498",49.6888003114652
"499",42.5277788037314
"500",61.359223288065
"501",44.4399153775986
"502",61.4933148732217
"503",44.4881195614063
"504",44.4611042003301
"505",61.4013545504798
"506",61.4729655660561
"507",44.5484551159601
"508",61.48258997002
"509",44.5813604199857
"510",42.5152327951786
"511",37.5437507923871
"512",37.6204497122957
"513",42.2556173494727
"514",37.4691926009541
"515",42.3245243917193
"516",42.3150508043437
"517",37.5676504050017
"518",37.6186534981655
"519",42.2964963101832
"520",37.6035832623781
"521",31.6188071428995
"522",38.8158248083203
"523",44.8750357754581
"524",38.7201192743607
"525",44.8275217389931
"526",37.8012583274354
"527",31.674018708533
"528",44.7441289700471
"529",37.7087908129499
"530",31.6136983180523
"531",38.6985445371883
"532",37.8132157822684
"533",31.644548398993
"534",44.9836241946739
"535",38.7293269782864
"536",44.871125565002
"537",38.6691733996669
"538",37.9111498523452
"539",41.2774844772565
"540",31.8887283773942
"541",31.7922054540599
"542",41.2174118749441
"543",31.8634910266183
"544",41.0633522775894
"545",41.2605760231929
"546",31.824659688304
"547",31.7590655209045
"548",41.2456561976134
"549",31.6682228192385
"550",31.4765126443067
"551",34.6559818139028
"552",31.6086956356333
"553",34.4608441072012
"554",31.6156617735217
"555",36.0743694600381
"556",27.0522828815616
"557",31.586399324601
"558",26.8756011109503
"559",36.2040399644795
"560",27.124301797634
"561",31.77099517805
"562",31.6567336190452
"563",26.9792091655979
"564",36.1656355156813
"565",31.6260502170238
"566",36.2450784356384
"567",31.6676046355883
"568",27.043326868346
"569",31.5439204263024
"570",26.9663142242155
"571",33.0933684108387
"572",27.0540957737519
"573",33.1058131885078
"574",33.101998932077
"575",33.1893508576127
"576",27.0556738799388
"577",33.1033491001205
"578",27.0959959624912
"579",45.8676526138668
"580",55.8664347406794
"581",45.9448338394463
"582",55.8423887176816
"583",55.7771467378394
"584",45.8211659000997
"585",46.0274780244792
"586",55.8159231100198
"587",45.95585643598
"588",55.678999271806
"589",54.5412555426611
"590",39.77144533256
"591",62.2068938847888
"592",47.4024335057322
"593",54.6879318155161
"594",47.3859213391896
"595",62.2057289228963
"596",39.7816386234654
"597",54.6131421845427
"598",39.7007668801412
"599",62.0948768245122
"600",47.3444682651784
"601",47.3555331135798
"602",39.8034879859064
"603",54.692361831689
"604",62.1762662299221
"605",54.6633598535423
"606",39.871544254669
"607",47.2311272456246
"608",62.1345898840251
"609",60.9705446567598
"610",41.2085122161057
"611",60.9315523161473
"612",41.2614565225165
"613",60.8085866264427
"614",41.1658586785548
"615",60.9871378907748
"616",41.281631379381
"617",41.2593518532313
"618",60.9477005290236
"619",52.6821784288006
"620",44.4791743660483
"621",52.8194840374072
"622",44.3590326880745
"623",44.4054050664326
"624",52.7374859488013
"625",44.4003054043224
"626",52.6955076155781
"627",44.4240734008174
"628",52.6562401538626
"629",38.5864832893797
"630",58.0212269150642
"631",45.6814387235816
"632",51.0066482748151
"633",38.536919631789
"634",51.0440421098332
"635",45.7089171863258
"636",58.0829282475237
"637",58.0644602090538
"638",51.0068885002809
"639",45.7234230903767
"640",38.5925216993442
"641",45.6919127609975
"642",50.9998856648716
"643",58.0850639337516
"644",38.5879665804592
"645",45.5659728618182
"646",51.0303672675565
"647",38.4807235793289
"648",58.1092665519614
"649",56.3991570596825
"650",39.7991997319646
"651",39.8065704702699
"652",56.3205106641234
"653",39.6935858133907
"654",56.3643471370642
"655",56.3614020110521
"656",39.7909726051322
"657",56.3667256017854
"658",39.7573196359895
"659",46.1015147760715
"660",55.7446120232712
"661",46.0045258708675
"662",55.7482554477235
"663",45.9808701555842
"664",55.6976492247563
"665",55.5931519422324
"666",46.255717175408
"667",46.1560050409358
"668",55.8436420940316
"669",54.4237496175107
"670",47.7257154860527
"671",62.1420830012369
"672",47.7818916420289
"673",62.227035494465
"674",40.0651497250642
"675",54.5238377287923
"676",39.9900427750911
"677",54.4049407464443
"678",47.6493684883273
"679",62.0737284460824
"680",47.6329436324844
"681",62.1479890232799
"682",54.5782999529237
"683",40.0299267960452
"684",47.5206517422002
"685",54.4869167872497
"686",40.1150124538298
"687",62.1918851141928
"688",60.9308130141685
"689",41.6811820021466
"690",60.9491049542398
"691",41.6355500418877
"692",41.5908453605799
"693",60.8584748060625
"694",61.0011040382103
"695",41.5785933708406
"696",41.609267770694
"697",60.7353002269665
"698",15.9908647439324
"699",15.7508725047045
"700",15.7178465171118
"701",16.0260561137155
"702",15.9861115447477
"703",15.8031484760295
"704",15.926633141501
"705",15.749568515071
"706",16.0062531203479
"707",15.7569524911987
"708",15.6499546344946
"709",15.2945989294282
"710",15.7075849720985
"711",16.0964009498162
"712",15.2918628941151
"713",15.7725670871189
"714",15.6541927439341
"715",16.0779826328718
"716",15.3274689836027
"717",15.7343766021074
"718",16.0967139066207
"719",15.6240869377798
"720",15.3155437763625
"721",15.7350023409456
"722",15.6514292609828
"723",16.0536969067383
"724",15.3347963002399
"725",15.6746845430305
"726",15.6292230800904
"727",15.7424215520999
"728",15.2803811445804
"729",15.7924702866621
"730",15.3247716597948
"731",15.7478776487777
"732",15.3219125661367
"733",15.2949517153586
"734",15.7866359368152
"735",15.7949911642088
"736",15.3045968831764
"737",41.8908335305255
"738",39.2560920524821
"739",39.2918748071886
"740",41.9040042952156
"741",41.8976075479594
"742",39.2622150083932
"743",39.2958689310331
"744",41.8931969214653
"745",39.1679506467766
"746",41.9828895705305
"747",39.7159865289369
"748",43.660205583935
"749",34.3572841629587
"750",38.3760221171693
"751",43.6099267709471
"752",38.3408273016975
"753",34.4136465944579
"754",39.499436085888
"755",38.4215808655411
"756",43.6674937971443
"757",34.3425331375934
"758",39.5435798986413
"759",43.658049306146
"760",34.3649934797269
"761",39.5409969007009
"762",38.3939037210468
"763",34.3201474433024
"764",39.5831649588433
"765",38.3996947225984
"766",43.5232368324292
"767",40.0096305020851
"768",34.7283729632026
"769",40.027458950217
"770",34.6380045298532
"771",34.7177524662752
"772",39.9093287771735
"773",39.9819549088986
"774",34.7002509723132
"775",39.9676462297284
"776",34.6626423702235
"777",55.6419185307168
"778",43.4174963985979
"779",43.4142565366519
"780",55.6800008438532
"781",43.4145343002031
"782",55.6680520902363
"783",55.6599799998684
"784",43.5580277595376
"785",43.4381076163395
"786",55.5477587554903
"787",62.6210986924369
"788",36.3964153774838
"789",44.4144419825522
"790",54.5939202472084
"791",62.7682774837716
"792",36.3145578225499
"793",44.4062851332853
"794",54.4034507991235
"795",62.5952083905241
"796",36.3806751992598
"797",44.5215185899511
"798",54.5421534266899
"799",62.6264585730629
"800",36.3385701261561
"801",44.4473750374822
"802",54.4914170225384
"803",62.7026355291592
"804",36.383769250622
"805",37.2924834667267
"806",61.5376776556422
"807",37.3362576354839
"808",61.5141278404131
"809",61.5773830685912
"810",37.2781125815934
"811",61.5402546922355
"812",37.2969183877597
"813",37.2708559945608
"814",61.544028128619
"815",55.1348849310809
"816",45.3484628162193
"817",55.1700962578396
"818",45.462343102303
"819",45.4091545533998
"820",55.2326976026095
"821",55.1414541413924
"822",45.4114157906972
"823",45.4362645877546
"824",55.2580081002225
"825",53.951017045752
"826",46.7103404281487
"827",39.3055651447366
"828",61.5443446832176
"829",61.5789095345898
"830",53.9702182508322
"831",46.6941056355596
"832",39.2500079472017
"833",39.2013115711522
"834",61.4361202065603
"835",46.7500197885879
"836",54.0662288103603
"837",46.6922036916121
"838",54.0160804485048
"839",39.1789716243743
"840",61.4105911820668
"841",53.9072462172144
"842",39.2416023418389
"843",46.7741512501048
"844",61.5280326953746
"845",60.2216078770259
"846",40.5915606847667
"847",60.3101978488761
"848",40.6166854134066
"849",60.4177588867737
"850",40.6863155738509
"851",60.3017519683469
"852",40.4958305248288
"853",60.3254351765374
"854",40.6004880286519
"855",47.9917632963188
"856",55.7266275572831
"857",55.6093544643192
"858",48.0448170489461
"859",48.0015067646754
"860",55.7997108703562
"861",55.7192684909786
"862",47.9372378429316
"863",48.0211791515584
"864",55.7556654080637
"865",54.6902764407723
"866",49.8443115255677
"867",43.0092588005825
"868",61.5413904582597
"869",49.9841556542931
"870",42.9447459163476
"871",61.5948449594909
"872",54.5659188832479
"873",54.6602018160645
"874",42.9510709346121
"875",61.5441964481367
"876",49.8725042231663
"877",61.6187112026206
"878",43.0005263536901
"879",54.6422934084906
"880",49.8814887621424
"881",42.9330517095014
"882",61.5686361761471
"883",54.6066168059343
"884",45.0053871502002
"885",60.3378731980026
"886",60.398866017663
"887",44.8673661986284
"888",44.9461886712672
"889",60.4914513994812
"890",44.8253833038813
"891",60.4567247773524
"892",44.8429576205204
"893",60.4126788426772
"894",58.6972664084993
"895",41.0278069502037
"896",58.6963429228569
"897",41.0576230269111
"898",58.6673992585833
"899",41.011848540524
"900",58.639054166911
"901",41.0664800370195
"902",41.0614193029603
"903",58.6462940049472
"904",31.9134667118117
"905",41.3168462458381
"906",58.3604657601074
"907",67.6995941433159
"908",31.9195167876864
"909",67.7385059050548
"910",41.2712538460671
"911",58.3258333323695
"912",31.879419888986
"913",41.306994424158
"914",58.3348416863427
"915",41.3249097947152
"916",67.7454657209993
"917",31.903539737548
"918",58.3863843111881
"919",41.3353038322816
"920",31.9042988781239
"921",67.7186318735593
"922",58.3484995207688
"923",32.1492416426517
"924",67.417142068026
"925",32.1768468100073
"926",67.408734468407
"927",67.3597124948918
"928",32.1907796367878
"929",67.4007757923963
"930",32.1997697059118
"931",67.4182440563434
"932",32.1981783613075
"933",50.1697960693893
"934",40.9970352546999
"935",50.2298202409116
"936",41.0157003149556
"937",50.2710798098014
"938",40.9809086279511
"939",50.012367378933
"940",40.9858609092294
"941",50.3302023567272
"942",40.9430924259573
"943",41.5527332015354
"944",47.868515464451
"945",33.9945622870639
"946",55.3591644900233
"947",41.4496327799828
"948",33.9853005658431
"949",55.3565669414519
"950",47.9023006967867
"951",41.4856665241541
"952",33.9863485953939
"953",47.8503941669559
"954",55.3344151933693
"955",34.0505156982191
"956",55.3333343181167
"957",41.5725474645361
"958",47.8322741450557
"959",41.5253117249386
"960",47.9458460039429
"961",55.4093404278801
"962",34.0562462603066
"963",34.5957159779777
"964",52.9749426407245
"965",34.5252593484079
"966",52.9759282953133
"967",52.8518479520104
"968",34.4872574719662
"969",53.0579613569393
"970",34.5488918983101
"971",34.5565311676056
"972",52.9054232719918
"973",41.8639809867966
"974",51.2005075236132
"975",51.0551198525026
"976",41.9205212859746
"977",51.0985777230998
"978",42.009870716949
"979",50.9517932481302
"980",41.9090416620919
"981",51.1211846337081
"982",41.8827585774628
"983",48.8437887974242
"984",56.2219478003013
"985",42.600446354332
"986",35.230162878356
"987",48.8986886724227
"988",35.0421774474879
"989",42.5799724784369
"990",56.2538647672388
"991",48.9534116815084
"992",35.2176515263226
"993",42.4713503156456
"994",56.2650359392802
"995",42.6437554285569
"996",35.2605596680173
"997",48.9900833170282
"998",56.2846777469988
"999",56.2337411712787
"1000",42.6003336022581
"1001",48.9339715688759
"1002",35.2777375476291
"1003",54.0054407442695
"1004",35.8578266287509
"1005",35.8774031495345
"1006",54.0614143083617
"1007",35.9371727510322
"1008",54.1325167577931
"1009",54.0193042518754
"1010",35.8770233681196
"1011",35.8631305597073
"1012",54.1356336564843
